seqName	clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	coverage
OL381910		0	good	1826	2437	3330	0.12066405722769605
OL381909		0	good	1842	2437	3330	0.12066405722769605
OL381911		0	good	1834	2437	3330	0.12066405722769605
OL381913		0	good	1846	2437	3330	0.12066405722769605
OL381914		0	good	1846	2437	3330	0.12066405722769605
OL381915		0	good	1846	2437	3330	0.12066405722769605
OL381916		0	good	1842	2437	3330	0.12066405722769605
OK570248		0	good	15776	1	7409	1
OL381912		0	good	1838	2437	3330	0.12066405722769605
OL381917		0	good	1826	2437	3330	0.12066405722769605
OL381919		0	good	1834	2437	3330	0.12066405722769605
OL381918		0	good	1858	2437	3330	0.12066405722769605
OL381921		0.444444	good	1842	2437	3330	0.12052908624645702
OL381920		0	good	1846	2437	3330	0.12066405722769605
OL381922		0	good	1834	2437	3330	0.12066405722769605
OL381923		0	good	1842	2437	3330	0.12066405722769605
OL470914		0	good	1818	2437	3330	0.12066405722769605
OL470915		0	good	1866	2437	3330	0.12066405722769605
OL381924		0	good	1850	2437	3330	0.12066405722769605
OL470916		0	good	1838	2437	3330	0.12066405722769605
OL470917		0	good	1858	2437	3330	0.12066405722769605
OK570260		0	good	15780	1	7409	1
OL470918		0	good	1858	2437	3330	0.12066405722769605
OL470920		0	good	1858	2437	3330	0.12066405722769605
ON571439		0	good	619	2614	2906	0.03954649750303685
OL470921		0	good	1850	2437	3330	0.12066405722769605
OP244619		0	good	1846	2437	3330	0.12066405722769605
OP244621		0	good	1842	2437	3330	0.12066405722769605
OL470919		0	good	1858	2437	3330	0.12066405722769605
OP244620		0	good	1846	2437	3330	0.12066405722769605
OP244622		0	good	1850	2437	3330	0.12066405722769605
OP244623		0	good	1850	2437	3330	0.12066405722769605
OP244625		0	good	1846	2437	3330	0.12066405722769605
OP244626		0	good	1850	2437	3330	0.12066405722769605
OP244624		0	good	1850	2437	3330	0.12066405722769605
OP244628		0	good	1842	2437	3330	0.12066405722769605
OP244627		0	good	1842	2437	3330	0.12066405722769605
OP244630		0	good	1858	2437	3330	0.12066405722769605
OP244629		0	good	1842	2437	3330	0.12066405722769605
OP244631		0	good	1846	2437	3330	0.12066405722769605
OP244632		0	good	1862	2437	3330	0.12066405722769605
OP244634		0	good	1822	2437	3330	0.12066405722769605
OP244633		0	good	1846	2437	3330	0.12066405722769605
OP244636		0	good	1822	2437	3330	0.12066405722769605
OP244637		0	good	1822	2437	3330	0.12066405722769605
OP244638		0	good	1842	2437	3330	0.12066405722769605
OP244639		0	good	1854	2437	3330	0.12066405722769605
OP244635		0	good	1854	2437	3330	0.12066405722769605
OP244640		0	good	1838	2437	3330	0.12066405722769605
OP244641		0	good	1850	2437	3330	0.12066405722769605
OP244642		0	good	1842	2437	3330	0.12066405722769605
OP244643		0	good	1854	2437	3330	0.12066405722769605
OP244645		0	good	1862	2437	3330	0.12066405722769605
OP244644		0	good	1862	2437	3330	0.12066405722769605
OP244647		0	good	1854	2437	3330	0.12066405722769605
OP244648		0	good	1854	2437	3330	0.12066405722769605
OP244649		0	good	1862	2437	3330	0.12066405722769605
OP244646		0	good	1830	2437	3330	0.12066405722769605
OP351806		0	good	1600	2449	3208	0.10257794574166554
ON101704		0	good	16050	23	7387	0.9940612768254825
OP351807		4	good	1523	2475	3208	0.09906870022945066
OP351808		0	good	1518	2466	3208	0.10028343906060197
OP351809		4	good	1563	2456	3208	0.10163314887299231
OP351811		0	good	1538	2479	3208	0.09852881630449453
OP351810		0	good	1547	2472	3208	0.09947361317316777
OP351813		0	good	1469	2468	3192	0.09785396139829937
OP351815		0	good	1527	2484	3208	0.09785396139829937
OP351814		0	good	1536	2431	3208	0.10500742340396815
OP351816		0	good	1526	2479	3208	0.09852881630449453
OP351812		4	good	1525	2442	3208	0.10352274261033878
OP351817		0	good	1531	2463	3208	0.10068835200431907
OP351818		4	good	1529	2473	3208	0.09933864219192874
OP351821		7.111111	good	1438	2547	3208	0.08881090565528411
OP351820		0	good	1549	2450	3208	0.1024429747604265
OP351819		0	good	1555	2468	3208	0.1000134970981239
OP351822		0	good	1570	2455	3208	0.10176811985423134
OP351823		4	good	1525	2473	3208	0.09933864219192874
OP762484		0	good	573	2626	2896	0.03657713591577811
OP948138		4	good	1502	2169	2996	0.11175597246591983
OP351824		0	good	1532	2466	3208	0.10028343906060197
OP948149		4	good	1465	2180	2996	0.11027129167229045
OQ091485		0	good	16261	1	7409	1
OQ091487		0	good	16132	1	7390	0.9974355513564583
OQ091488		0	good	16144	1	7390	0.9974355513564583
OQ091486		0	good	16156	1	7390	0.9974355513564583
OQ091489		0	good	15958	83	7390	0.9863679308948576
OQ091490		0	good	16164	1	7390	0.9974355513564583
OQ091492		0	good	16154	1	7390	0.9974355513564583
OQ091491		0	good	16160	1	7390	0.9974355513564583
OQ091493		0	good	16152	1	7390	0.9974355513564583
OQ091494		0	good	16140	1	7390	0.9974355513564583
OQ091495		0	good	16132	1	7390	0.9974355513564583
OQ091497		0	good	16149	1	7390	0.9974355513564583
OQ091498		0	good	16152	1	7390	0.9974355513564583
OQ091499		0	good	16105	1	7390	0.9974355513564583
OQ091496		0	good	16214	1	7409	1
OQ091501		0	good	16133	1	7401	0.9989202321500877
OQ091502		0	good	16224	1	7390	0.9974355513564583
OQ091503		0	good	16158	1	7389	0.9973005803752193
OQ091500		0	good	16132	1	7390	0.9974355513564583
OQ091505		0	good	16161	1	7390	0.9974355513564583
OQ091504		0	good	16165	1	7390	0.9974355513564583
OQ091507		4	good	16169	1	7401	0.9989202321500877
OQ091506		4	good	16046	46	7401	0.9928465379943312
OQ091508		4	good	16124	1	7390	0.9974355513564583
OQ091510		4	good	16199	1	7401	0.9989202321500877
OQ091509		4	good	16108	1	7390	0.9974355513564583
OQ200609							
OQ696775							
OQ696776							
OQ091512		0	good	16231	1	7409	1
OQ091513		0	good	16178	1	7390	0.9974355513564583
OQ696774		0	good	645	2587	2893	0.04143609124038332
OQ091514		0	good	16273	1	7390	0.9974355513564583
OQ091515		0	good	16274	1	7390	0.9974355513564583
OQ696777		0	good	712	2578	3456	0.11863949250911054
OQ091516		0	good	16304	1	7390	0.9974355513564583
OR095107		0	good	16140	1	7409	1
OR095105		0	good	16163	1	7409	1
OR095108		0	good	16170	1	7409	1
OR095106		0	good	16156	1	7409	1
OQ091511		0	good	16252	1	7401	0.9989202321500877
OR095111		0	good	16182	1	7409	1
OR095112		0	good	16181	1	7409	1
OR095113		0	good	16158	1	7409	1
OR095114		0	good	16170	1	7409	1
OR095110		0	good	16193	1	7409	1
OR095109		0	good	16165	1	7409	1
OR095120		0	good	16258	1	7409	1
OR095116		0	good	16209	1	7409	1
OR095121		0	good	16262	1	7409	1
OR095115		0	good	16217	1	7409	1
OR095117		0	good	16213	1	7409	1
OR095122		0	good	16262	1	7409	1
OR095124		0	good	16203	1	7409	1
OR095123		0	good	16210	1	7409	1
OR095125		0	good	16194	1	7409	1
OR095119		0	good	16230	1	7409	1
OR095128		0	good	16262	1	7409	1
OR095129		0	good	16174	1	7409	1
OR095130		0	good	16210	1	7409	1
OR095118		0	good	16197	1	7409	1
OR095132		0	good	16198	1	7409	1
OR095131		0	good	16186	1	7409	1
OR095133		0	good	16190	1	7409	1
OR095134		0	good	16190	1	7409	1
OR095126		0	good	16210	1	7409	1
OR095135		0	good	16238	1	7409	1
OR095136		0	good	16198	1	7409	1
OR095137		0	good	16198	1	7409	1
OR095138		0	good	16198	1	7409	1
OR095127		0	good	16218	1	7409	1
OR095139		0	good	16174	1	7409	1
OR095140		0	good	16206	1	7409	1
OR095141		0	good	16203	1	7409	1
OR095142		0	good	16218	1	7409	1
OR095144		0	good	16210	1	7409	1
OR095147		0	good	16142	1	7409	1
OR095145		0	good	16206	1	7409	1
OR095148		0	good	16142	1	7409	1
OR095143		0	good	16210	1	7409	1
OR095149		0	good	16142	1	7409	1
OR095150		0	good	16142	1	7409	1
OR095146		0	good	16166	1	7409	1
OR095151		0	good	16142	1	7409	1
OR095153		0	good	16138	1	7409	1
OR095152		0	good	16142	1	7409	1
OR500115		0	good	617	2623	2913	0.03927655554055878
OR500118							
OR345920		0	good	1518	2437	3194	0.10230800377918747
OR500116		0	good	598	2623	2928	0.041301120259144286
OR095154		0	good	16158	1	7409	1
OR500117		0	good	586	2623	2928	0.041301120259144286
OR504976		0	good	676	2579	2910	0.044810365771359155
OR095156		0	good	16190	1	7409	1
OR095157		0	good	16186	1	7409	1
OR888476							
OR888477							
OR888478							
OR888479							
OR888480							
OR095155		0	good	16230	1	7409	1
OR555883		0	good	14226	745	7326	0.8883789985153192
PD498970		29	good	1729	1	5817	0.7851261978674585
OR555881		0	good	14218	745	7326	0.8883789985153192
OR555884		0	good	14210	745	7326	0.8883789985153192
OR555882		0	good	14234	745	7326	0.8883789985153192
OR555880		0.444444	good	14222	745	7326	0.8882440275340802
OR828446		0	good	16151	1	7409	1
PP078926		0.444444	good	15839	22	7341	0.9878526116884869
PP078931		0	good	15951	17	7340	0.9885274665946822
PP078929		0	good	15959	17	7340	0.9885274665946822
PP078930		0	good	15951	17	7340	0.9885274665946822
PP078927		0	good	15799	86	7341	0.9793494398704279
PP078928		0	good	15897	17	7341	0.9886624375759212
PP078932		0	good	15911	17	7340	0.9885274665946822
PP078937		0.444444	good	15948	17	7340	0.9883924956134431
PP078938		0	good	15967	17	7340	0.9885274665946822
PP078939		0	good	15948	17	7340	0.9885274665946822
PP078933		0	good	15907	17	7340	0.9885274665946822
PP078934		0	good	15883	17	7340	0.9885274665946822
PP078942		0.444444	good	15924	17	7340	0.9883924956134431
PP078943		1.777778	good	15940	17	7340	0.9882575246322041
PP078940		0	good	15915	17	7340	0.9885274665946822
PP078935		0	good	15927	17	7340	0.9885274665946822
PP078936		0	good	15895	17	7340	0.9885274665946822
PP078941		0	good	15766	19	7340	0.9882575246322041
PP078949		0	good	15908	17	7340	0.9885274665946822
PP078950		0	good	15984	17	7340	0.9885274665946822
PP078945		0	good	15963	17	7340	0.9885274665946822
PP078946		0	good	15935	17	7340	0.9885274665946822
PP078944		0	good	15939	17	7340	0.9885274665946822
PP078947		0	good	15955	17	7340	0.9885274665946822
PP078951		1.777778	good	15948	17	7340	0.9882575246322041
PP078948		0	good	15927	17	7340	0.9885274665946822
PP078953		0	good	16000	17	7340	0.9885274665946822
PP078955		0	good	16016	17	7340	0.9885274665946822
PP078956		0	good	16025	17	7340	0.9885274665946822
PP078952		0	good	16004	17	7340	0.9885274665946822
PP078958		0	good	15956	17	7340	0.9885274665946822
PP078957		1.777778	good	15948	34	7340	0.9859630179511405
PP078963		0	good	15931	17	7340	0.9885274665946822
PP078959		0	good	15946	29	7340	0.9869078148198137
PP078962		0	good	15954	17	7340	0.9885274665946822
PP078964		0	good	16040	17	7340	0.9885274665946822
PP078965		0	good	16032	17	7340	0.9885274665946822
PP078954		0	good	15922	44	7340	0.9848832501012282
PP078967		0.444444	good	15961	17	7340	0.9883924956134431
PP078960		0	good	15970	17	7340	0.9885274665946822
PP078968		0	good	15971	17	7340	0.9885274665946822
PP078969		0	good	15955	17	7340	0.9885274665946822
PP078966		0	good	15976	17	7340	0.9885274665946822
PP078970		0	good	15943	17	7340	0.9885274665946822
PP078971		0	good	15998	17	7340	0.9885274665946822
PP078961		0.444444	good	15991	17	7340	0.9883924956134431
PP078974		0	good	15944	17	7340	0.9885274665946822
PP078973		0	good	15960	17	7340	0.9885274665946822
PP078972		0	good	15974	17	7340	0.9885274665946822
PP078975		0	good	15947	17	7340	0.9885274665946822
PP078977		0	good	16016	17	7340	0.9885274665946822
PP078978		0	good	15960	17	7340	0.9885274665946822
PP078976		0	good	15992	17	7340	0.9885274665946822
PP078979		0	good	15960	17	7340	0.9885274665946822
PP078980		0	good	15972	17	7340	0.9885274665946822
PP078982		1.777778	good	15955	17	7340	0.9882575246322041
PP078983		0	good	15947	17	7340	0.9885274665946822
PP078981		0	good	15967	17	7340	0.9885274665946822
PP078984		0	good	15947	17	7340	0.9885274665946822
PP078986		0	good	15939	17	7340	0.9885274665946822
PP078989		0	good	15940	17	7340	0.9885274665946822
PP078987		0	good	15960	17	7340	0.9885274665946822
PP078990		0	good	16016	17	7340	0.9885274665946822
PP078992		0	good	15980	17	7340	0.9885274665946822
PP078991		0	good	15932	17	7340	0.9885274665946822
PP078988		0	good	15976	17	7340	0.9885274665946822
PP078985		0.444444	good	15961	17	7340	0.9883924956134431
PP078998		0	good	15922	17	7340	0.9885274665946822
PP078997		0	good	15944	17	7340	0.9885274665946822
PP078999		0	good	15884	17	7340	0.9885274665946822
PP078996		0.444444	good	15948	17	7340	0.9883924956134431
PP078995		0	good	15963	17	7340	0.9885274665946822
PP530552							
PP541443		0	good	1528	2164	2895	0.0987987582669726
PP530551		0	good	1125	128	567	0.05938723174517479
PP079000		0	good	15932	17	7340	0.9885274665946822
PP079001		0	good	15738	60	7340	0.9827237144014037
PP078994		0	good	15870	17	7340	0.9885274665946822
PP078993		0	good	15911	17	7340	0.9885274665946822
PP585437		0	good	16190	1	7401	0.9989202321500877
PP585439		0	good	16165	1	7401	0.9989202321500877
PP585440		0	good	16169	1	7401	0.9989202321500877
PP208912		0	good	15792	156	7395	0.9771899041706034
PP585438		0	good	16201	1	7401	0.9989202321500877
PP585441		0	good	16132	1	7401	0.9989202321500877
PP208913		0	good	15730	156	7389	0.9763800782831691
PP585443		0	good	16177	1	7401	0.9989202321500877
PP585444		4	good	16153	1	7401	0.9989202321500877
PP585445		0	good	16053	1	7389	0.9973005803752193
PP585442		0	good	16145	1	7401	0.9989202321500877
PP585446		4	good	16205	1	7401	0.9989202321500877
PP596773							
PP596774							
PP596772		0	good	687	2587	2907	0.04332568497772979
PP585448		0	good	16109	1	7401	0.9989202321500877
PP585449		0	good	16145	1	7401	0.9989202321500877
PP585447		0	good	16092	1	7401	0.9989202321500877
PP585451		0	good	16171	1	7401	0.9989202321500877
PP585452		0	good	16169	1	7401	0.9989202321500877
PP585450		0	good	16109	1	7401	0.9989202321500877
PP662654		0	good	15929	17	7340	0.9885274665946822
PP662655		0	good	16021	17	7340	0.9885274665946822
PP662657		0	good	16003	17	7388	0.9950060736941557
PP662659		0	good	15999	17	7388	0.9950060736941557
PP662660		0	good	15966	17	7340	0.9885274665946822
PP662658		0	good	16045	17	7340	0.9885274665946822
PP662661		0	good	16015	17	7340	0.9885274665946822
PP662662		0	good	15940	17	7340	0.9885274665946822
PP662656		0	good	15972	17	7340	0.9885274665946822
PP797300		0	good	1858	2437	3330	0.12066405722769605
PP797301		0.444444	good	1882	2437	3330	0.12052908624645702
PP797302		0	good	1854	2437	3330	0.12066405722769605
PP662664		0	good	15968	17	7340	0.9885274665946822
PP797303		0	good	1854	2437	3330	0.12066405722769605
PP797304		0	good	1850	2437	3330	0.12066405722769605
PP797306		0	good	1870	2437	3330	0.12066405722769605
PP797307		0	good	1858	2437	3330	0.12066405722769605
PP797305		0	good	1834	2437	3330	0.12066405722769605
PP797308		0	good	1826	2437	3330	0.12066405722769605
PP862404		0	good	16161	1	7408	0.999865029018761
PP862403		0	good	16222	1	7408	0.999865029018761
PP858872		0	good	16133	15	7406	0.9977054933189364
PP862406		0	good	16196	1	7408	0.999865029018761
PP862408		0	good	16204	1	7408	0.999865029018761
PP862405		0	good	16153	1	7408	0.999865029018761
PP862409		0	good	1838	2437	3330	0.12066405722769605
PP862410		0	good	1862	2437	3330	0.12066405722769605
PP862411		0	good	1838	2437	3330	0.12066405722769605
PP862413		0	good	1866	2437	3330	0.12066405722769605
PP862414		0	good	1850	2437	3330	0.12066405722769605
PP862415		0	good	1854	2437	3330	0.12066405722769605
PP862417		0	good	1854	2437	3330	0.12066405722769605
PP662663		0	good	16007	17	7340	0.9885274665946822
PP862416		0	good	1850	2437	3330	0.12066405722769605
PP862412		0	good	1846	2437	3330	0.12066405722769605
PP862418		0	good	1850	2437	3330	0.12066405722769605
PP862420		0	good	1862	2437	3330	0.12066405722769605
PP862421		0	good	1862	2437	3330	0.12066405722769605
PP862419		0	good	1834	2437	3330	0.12066405722769605
PP862423		0	good	1850	2437	3330	0.12066405722769605
PP862407		0	good	16171	1	7408	0.999865029018761
PP862425		0	good	1866	2437	3330	0.12066405722769605
PP862422		0	good	1858	2437	3330	0.12066405722769605
PP862426		0	good	1866	2437	3330	0.12066405722769605
PP862427		0	good	1866	2437	3330	0.12066405722769605
PP862428		0	good	1866	2437	3330	0.12066405722769605
PP862429		0	good	1822	2437	3330	0.12066405722769605
PP862431		0	good	1842	2437	3330	0.12066405722769605
PP862430		0	good	1854	2437	3330	0.12066405722769605
PP862433		0	good	1818	2437	3330	0.12066405722769605
PP862435		0	good	1818	2437	3330	0.12066405722769605
PP862432		0	good	1834	2437	3330	0.12066405722769605
PP862424		0	good	1842	2437	3330	0.12066405722769605
PP862434		0	good	1846	2437	3330	0.12066405722769605
PP862436		0	good	1810	2437	3330	0.12066405722769605
PP862437		0	good	1842	2437	3330	0.12066405722769605
PP862440		0	good	1814	2437	3330	0.12066405722769605
PP862438		0	good	1842	2437	3330	0.12066405722769605
PP862439		0	good	1818	2437	3330	0.12066405722769605
PP862441		0	good	1814	2437	3330	0.12066405722769605
PP862442		0	good	1814	2437	3330	0.12066405722769605
PP862443		0	good	1838	2437	3330	0.12066405722769605
PP862444		0	good	1850	2437	3330	0.12066405722769605
PP862445		0	good	1850	2437	3330	0.12066405722769605
PP862446		0	good	1870	2437	3330	0.12066405722769605
PP869710							
PP862447		0	good	1858	2437	3330	0.12066405722769605
PP862448		0	good	1854	2437	3330	0.12066405722769605
PP869709		0	good	534	2650	2911	0.0353623970846268
PP869713							
PP869711		0	good	559	2626	2898	0.036847077878256175
PP869712		0	good	534	2650	2907	0.03482251315967067
PP869714		0	good	587	2626	2926	0.040626265352949116
PP869715		0	good	543	2650	3782	0.15292212174382508
PP869716		0	good	567	2626	2898	0.036847077878256175
PQ124017							
PP919643		0	good	16139	1	7366	0.9941962478067216
PQ124018							
PQ059397		0	good	16180	10	7409	0.9987852611688487
PQ379858							
PQ379859							
PQ119797		0	good	16117	1	7407	0.9997300580375219
PQ786015							
PQ612457		0	good	16313	1	7401	0.9989202321500877
PQ356916		0	good	16184	10	7409	0.9987852611688487
PQ612456		0	good	16188	1	7401	0.9989202321500877
PQ786024							
PV611641		0	good	1834	2437	3330	0.12066405722769605
PV567716		0	good	1543	2167	2895	0.0983938453232555
PQ889343		1.777778	good	8386	514	4426	0.5278715076258604
PV567715		0	good	1515	2164	2892	0.0983938453232555
PQ889344		1.777778	good	8375	466	4416	0.5330004049129438
PQ786026		0	good	688	2551	3672	0.1514374409501957
PV611642		0	good	1846	2437	3330	0.12066405722769605
PV613761		0	good	16209	31	7409	0.9959508705628289
PV613760		0	good	16185	31	7409	0.9959508705628289
PV613762		0	good	16217	31	7409	0.9959508705628289
PV693695		0	good	16359	1	7402	0.9990552031313268
PV613763		0	good	16193	31	7409	0.9959508705628289
X87591		0	good	1775	940	7083	0.8289917667701444
